,S.No,Protein,Fat,vitaminC,Fibre,Product,clusters
1062,1063,1.6707551809999999,2.077101624,0.234276202,0.582170919,Unknown,3
1063,1064,0.317070725,0.9485649740000001,0.375647605,0.068213458,Unknown,1
1064,1065,1.498891276,1.435833775,0.33795524,0.657441418,Unknown,3
1065,1066,1.451855109,1.5861843969999998,1.751756406,1.6518745769999998,"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",2
1066,1067,0.767350148,0.294200554,0.451759395,0.16796517600000002,Unknown,1
1067,1068,1.323128165,0.31279177,0.894735145,0.401886129,Unknown,1
1068,1069,0.051275327,0.886590865,0.6559168910000001,0.064027254,Unknown,1
1069,1070,0.762498386,1.3799629930000001,2.14411455,0.5134439000000001,"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",2
1070,1071,1.195105206,0.358321406,1.7721063209999999,1.836719072,"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added",2
1071,1072,0.969595021,0.62531119,1.215684842,1.010919915,"Potatoes, roasted, salt added in processing, frozen, unprepared",1
1072,1073,1.2980042059999999,0.387710856,1.092619104,0.208839608,Unknown,1
1073,1074,0.398182562,1.360975949,0.912268973,1.015470212,Unknown,1
1074,1075,0.824932975,1.47961316,1.161129074,0.58066103,Unknown,1
1075,1076,0.298265551,0.027244197999999997,1.387436389,0.48878564399999996,Unknown,1
1076,1077,0.111704249,0.914183733,1.6862892619999998,1.592628692,"Potatoes, Russet, flesh and skin, baked",1
1077,1078,1.00157466,0.7729484190000001,0.378810871,0.169377981,Unknown,1
1078,1079,2.1870116569999998,1.533484455,0.020670162,1.153807096,Unknown,3
1079,1080,1.146034525,1.4851529940000001,1.8460390290000002,1.8320674780000001,"Potatoes, scalloped, home-prepared with butter",2
1080,1081,1.0052980440000001,0.871604081,0.851211575,0.828966385,Unknown,3
1081,1082,1.106864094,1.202155141,0.36037707799999996,0.6557928129999999,Unknown,3
1082,1083,0.982145705,1.424474395,0.790432604,0.402431372,Unknown,3
1083,1084,0.8720527640000001,0.9862807920000001,0.431851434,0.153994144,Unknown,1
1084,1085,0.022007304,0.066700806,0.623215435,0.431562355,Unknown,1
1085,1086,0.534677947,2.113013434,1.526994913,0.512900481,Unknown,1
1086,1087,0.51269242,0.678288676,0.392500763,2.270015987,"Purslane, cooked, boiled, drained, without salt",1
1087,1088,0.601781919,0.34889282,0.37506943,0.22243709600000003,Unknown,1
1088,1089,1.0836188409999998,1.028718007,2.062803577,1.9310485919999998,"Purslane, raw",2
1089,1090,1.357793077,2.10410876,1.633163159,1.343508614,Unknown,3
1090,1091,0.7098330540000001,1.603830373,1.155246846,0.731827472,Unknown,1
1091,1092,0.06565048,1.3232059859999998,0.504583254,0.747604135,Unknown,3
1092,1093,1.4331189569999998,1.983551509,1.311888454,0.661578118,Unknown,3
1093,1094,1.093247831,0.100439689,0.469386863,0.7107683229999999,Unknown,1
1094,1095,0.40416080299999996,0.755079713,1.40431207,0.648566855,Unknown,1
1095,1096,2.506338439,0.891754712,0.056930025,0.002579204,Unknown,1
1096,1097,0.642842687,2.336117792,0.44908651899999996,0.172146493,Unknown,3
1097,1098,0.94822837,1.074108628,1.133804793,0.076305323,Unknown,1
1098,1099,0.63882412,0.88142798,2.140867757,0.759323874,"Radishes, raw",2
1099,1100,1.607914066,1.5561900730000002,0.465048885,0.958303103,Unknown,3
1100,1101,0.981694436,0.945569633,0.39637865,0.204891503,Unknown,1
1101,1102,0.7398268729999999,1.2213317959999999,0.221690988,0.543029505,Unknown,3
1102,1103,1.014486314,1.5097456,0.122264157,2.099907033,Unknown,3
1103,1104,0.627480322,0.015701906,0.833423969,1.089229631,Unknown,1
1104,1105,1.990670793,1.790722652,1.458242332,1.935817774,Unknown,2
1105,1106,0.252313095,1.072503543,0.177171195,1.169642795,Unknown,1
1106,1107,0.805850735,0.37258259299999996,0.473806689,1.237801479,Unknown,1
1107,1108,2.049022179,1.4727134419999999,1.2588108120000001,1.46352896,Unknown,3
1108,1109,2.043033663,2.145328987,0.778040565,1.185016344,Unknown,3
1109,1110,0.9810848659999999,0.37524653799999996,0.928463655,2.8699369619999997,"Rice flour, brown",2
1110,1111,0.41281294799999996,1.245250974,0.922691473,1.508226754,"Rice noodles, cooked",1
1111,1112,1.079149794,0.114838335,0.388889115,0.7546864190000001,Unknown,1
1112,1113,0.045282922999999996,1.864351551,0.261589619,0.17984764399999997,Unknown,3
1113,1114,0.748690594,1.198700053,0.570200256,1.293012636,Unknown,1
1114,1115,0.916710912,0.560535366,0.175684769,0.808411495,Unknown,1
1115,1116,0.216688805,1.126647773,1.810334756,1.419580475,"Rice, white, long-grain, regular, cooked, unenriched, with salt",1
1116,1117,1.169149239,0.36381036899999997,0.37817894700000004,1.580368758,Unknown,1
1117,1118,0.325745574,1.654467291,1.7370085290000001,1.169111016,"Rice, white, long-grain, regular, raw, unenriched",1
1118,1119,1.14004728,1.6014688430000001,1.10598866,0.672756001,Unknown,3
1119,1120,0.948352055,0.04361750599999999,0.707911352,2.16570998,"Rice, white, medium-grain, cooked, unenriched",1
1120,1121,0.8211122470000001,0.806988747,0.482204743,1.327416987,Unknown,3
1121,1122,0.579927753,0.62276779,0.6853637220000001,1.5227203480000002,"Rowal, raw",1
1122,1123,1.320963023,2.12540642,1.55316259,2.154435496,"Sesbania flower, raw",3
1123,1124,0.314935795,1.5919783769999998,2.326060628,0.589618794,"Sorghum flour, whole-grain",1
1124,1125,0.9900577309999999,0.880014321,1.468483108,0.141477489,Unknown,1
1125,1126,0.535909286,0.7004876959999999,1.968008384,0.702248236,"Sour dressing, non-butterfat, cultured, filled cream-type",1
1126,1127,1.585933421,1.007602024,1.492007646,0.16699193199999998,Unknown,3
1127,1128,1.025098929,0.013917424,1.357078953,1.186959777,"Soybeans, green, cooked, boiled, drained, without salt",1
1128,1129,0.886957722,0.409874491,0.260592435,0.883435468,Unknown,1
1129,1130,0.58761005,0.80436751,0.021970653,0.648741944,Unknown,1
1130,1131,0.955062005,0.277548911,0.461172045,0.17222229600000002,Unknown,1
1131,1132,0.329179715,1.0568272570000001,2.131973599,1.8090090680000002,"Soybeans, green, raw",1
1132,1133,0.157638268,2.07934041,0.085733036,1.855883025,Unknown,3
1133,1134,0.581983085,0.656221804,1.706544131,0.909247905,"Soybeans, mature seeds, sprouted, cooked, steamed",1
1134,1135,0.108981928,0.30533483899999997,0.5198856789999999,0.112285534,Unknown,1
1135,1136,0.258387303,0.117386794,0.295286268,0.033781765,Unknown,1
1136,1137,0.808469709,2.560798957,1.9481336980000001,1.680515611,"Spices, anise seed",3
1137,1138,1.24679154,0.365778865,0.991961422,0.337726342,Unknown,1
1138,1139,1.137549564,0.8050072340000001,0.9420451259999999,1.862668212,"Spices, bay leaf",3
1139,1140,1.798455458,2.2450709509999998,0.42394217,0.04922445599999999,Unknown,3
1140,1141,0.691700765,0.033719102,0.316052205,0.731973399,Unknown,1
1141,1142,0.591248388,0.054368317,0.554418459,0.313685927,Unknown,1
1142,1143,2.46055,1.891016125,2.224562261,1.5704682159999999,Unknown,3
1143,1144,0.406295165,0.486897344,1.938464459,2.636577585,"Spices, caraway seed",2
1144,1145,0.660278988,1.019182333,0.48140637399999997,0.760281036,Unknown,3
1145,1146,0.563161644,1.134214916,0.7754563109999999,1.1243662509999999,Unknown,1
1146,1147,0.45654712299999994,0.8972729340000001,0.057688957,1.156994186,Unknown,1
1147,1148,0.719755684,0.45966201100000004,0.41528461899999997,0.554253133,Unknown,1
1148,1149,0.84311616,0.771629846,1.4161128669999998,0.9666876879999999,"Spices, cinnamon, ground",1
1149,1150,1.16131071,1.360216024,1.71700276,1.645209234,"Spices, curry powder",2
1150,1151,0.072192454,1.478263996,1.059740757,0.38909831,Unknown,1
1151,1152,1.076276247,1.4253348319999999,0.706026113,0.22524654800000002,Unknown,3
1152,1153,0.706313778,1.245960872,0.979090281,1.277346608,"Spices, ginger, ground",1
1153,1154,0.501287834,0.543056051,1.53021656,1.077880343,"Spices, mace, ground",1
1154,1155,1.9043953169999999,0.852061396,1.756876898,1.5579246830000002,"Spices, marjoram, dried",3
1155,1156,0.585692644,0.64570387,0.847899609,0.307382247,Unknown,1
1156,1157,1.01039215,0.209268305,1.73144642,2.012884483,"Spices, mustard seed, ground",2
1157,1158,0.652023404,0.0038685890000000004,0.42355905299999996,0.6030525210000001,Unknown,1
1158,1159,1.376853831,1.105610247,0.858392341,0.525844956,Unknown,3
1159,1160,0.083667945,0.6961347370000001,1.566456291,0.605067251,Unknown,1
1160,1161,0.872446185,0.985448828,2.749927457,3.570331436,"Spices, nutmeg, ground",2
1161,1162,2.75726555,1.302222048,0.647355592,1.16050334,Unknown,3
1162,1163,1.0918111940000002,1.2994954570000001,0.046362434,0.301857147,Unknown,3
1163,1164,0.201150212,0.926303329,1.063354858,1.839997792,"Spices, savory, ground",1
1164,1165,0.707040588,0.150240657,0.39710982899999997,0.68908799,Unknown,1
1165,1166,1.3930788980000002,1.2217849809999999,0.425656277,0.059863926,Unknown,3
1166,1167,0.3501518,0.28122436,1.009683279,0.173726346,Unknown,1
1167,1168,0.604082416,0.810328926,1.4419265330000002,1.695424461,"Spices, tarragon, dried",1
1168,1169,0.33662993,0.977838275,0.110336139,1.1231295909999999,Unknown,1
1169,1170,0.629614992,0.8135082309999999,0.161526253,0.155153033,Unknown,1
1170,1171,1.217750434,1.455166735,1.380115864,0.15628621,Unknown,3
1171,1172,0.704430917,0.362449124,0.635264652,1.394621145,Unknown,1
1172,1173,1.8575921130000002,1.4203375790000001,1.0382822,1.339921162,Unknown,3
1173,1174,0.325132103,0.827748539,0.316040693,1.519880615,Unknown,1
1174,1175,1.9568729219999998,1.5427099480000002,0.17973089899999997,0.591568778,Unknown,3
1175,1176,0.5978130620000001,0.347602168,0.185321978,0.069540301,Unknown,1
1176,1177,0.210583157,0.625942504,0.290625851,2.188032475,"Spices, thyme, dried",1
1177,1178,2.672423447,1.286163118,0.961137338,0.341551792,Unknown,3
1178,1179,1.011938937,1.146102259,1.183442033,0.003569306,Unknown,1
1179,1180,0.705232399,0.31823603699999997,1.174961374,1.836635735,"Spices, turmeric, ground",1
1180,1181,1.183920466,0.8096262259999999,0.360382806,0.560604887,Unknown,1
1181,1182,0.029988334,0.615136014,0.008552254,1.527657155,Unknown,1
1182,1183,1.155695452,0.8254678609999999,0.929768464,2.543834595,"Spinach, canned, regular pack, solids and liquids",2
1183,1184,0.518810005,2.3480830580000003,1.25832237,1.426588582,Unknown,3
1184,1185,0.564191749,0.102870688,1.459022321,0.529066175,Unknown,1
1185,1186,0.878301485,0.19192226399999998,1.461194857,1.418178921,"Spinach, raw",1
1186,1187,1.232753087,0.7049991040000001,0.049019333,0.363751845,Unknown,1
1187,1188,1.7740085730000001,1.090964302,1.3506394990000001,0.32566855100000003,Unknown,3
1188,1189,0.020365748,0.711761078,0.09878056699999999,0.24493710000000002,Unknown,1
1189,1190,1.059754377,0.832767936,0.461875728,0.565790225,Unknown,1
1190,1191,0.775411333,1.5758379230000001,0.966142817,1.133097231,Unknown,3
1191,1192,0.09196623599999999,0.313029393,0.666334238,0.431659426,Unknown,1
1192,1193,0.301197279,0.42730443,0.669297512,0.43602740700000003,Unknown,1
1193,1194,1.572180172,1.208990857,3.1219891239999997,2.964292607,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",2
1194,1195,0.171545492,1.921822626,1.007926879,1.3816058740000001,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",3
1195,1196,0.794301994,0.031796951000000004,0.8926372379999999,1.8932792040000002,"Squash, summer, zucchini, italian style, canned",1
1196,1197,2.114156548,1.542636198,0.726720156,0.627500583,Unknown,3
1197,1198,0.08996896199999999,0.9218186859999999,0.185865828,1.129272951,Unknown,1
1198,1199,0.8761564140000001,1.55872016,0.891356755,0.109751129,Unknown,3
1199,1200,2.171467467,1.519577786,1.356184742,1.288825018,Unknown,3
1200,1201,0.321617432,0.894591933,0.507572834,1.026528455,Unknown,1
1201,1202,0.307557738,0.20494778100000002,0.726330673,1.334446722,Unknown,1
1202,1203,0.20329136399999997,0.203268741,1.167958068,0.826044641,Unknown,1
1203,1204,0.86718166,0.038445296000000004,1.215480377,0.08092666700000001,Unknown,1
1204,1205,0.044764575,0.11477806300000001,0.6906708109999999,0.73613834,Unknown,1
1205,1206,0.345936144,1.005256222,1.8948036119999998,1.194743327,"Squash, winter, acorn, cooked, boiled, mashed, with salt",1
1206,1207,0.262876004,0.40937148,0.594610898,0.820874523,Unknown,1
1207,1208,1.9339829919999998,1.4532125219999998,1.567322171,1.6938041830000001,Unknown,2
1208,1209,2.620863538,1.5550197559999999,1.763113142,1.211823463,Unknown,3
1209,1210,0.36883003200000003,0.39569065,0.127301978,0.699892046,Unknown,1
1210,1211,0.49981886700000006,0.280127784,0.44915051,0.034249249,Unknown,1
1211,1212,0.10016414900000001,0.21118115699999998,0.309495108,1.766661106,Unknown,1
1212,1213,1.4939339969999998,1.149809253,0.538501074,0.013715381,Unknown,3
1213,1214,1.324094176,1.6433525969999998,0.30817064,1.066380941,Unknown,3
1214,1215,1.6960662819999999,0.7844027570000001,0.452968763,0.7978946309999999,Unknown,3
1215,1216,1.4458182380000002,1.326116877,2.038327221,1.196540958,"Squash, winter, acorn, cooked, boiled, mashed, without salt",2
1216,1217,0.8532966359999999,0.450224402,0.127486711,1.335777817,Unknown,1
1217,1218,1.762713727,0.12667800099999998,2.845656045,2.4039877869999997,"Squash, winter, butternut, cooked, baked, without salt",2
1218,1219,0.390708128,0.597583485,0.109839622,0.317419069,Unknown,1
1219,1220,0.595997061,1.525676454,2.391134734,1.034542222,"Squash, winter, butternut, frozen, cooked, boiled, without salt",2
1220,1221,0.312168309,0.40129193,2.50862909,1.319826636,"Squash, winter, hubbard, baked, with salt",2
1221,1222,0.860829355,0.7750061340000001,1.041349871,0.331585485,Unknown,1
1222,1223,0.6283657229999999,0.43932098700000005,1.033096382,0.862173755,Unknown,1
1223,1224,0.500717426,0.6863209309999999,0.882435504,0.038879027000000004,Unknown,1
1224,1225,0.535077892,1.9157457530000002,1.038714016,2.512081786,"Squash, winter, hubbard, cooked, boiled, mashed, with salt",3
1225,1226,0.449523916,0.835369602,0.904171765,0.8965337309999999,Unknown,1
1226,1227,0.849463625,1.386417302,0.667760699,0.38757764100000003,Unknown,3
1227,1228,0.9735954440000001,0.000266837,0.322279843,1.278093599,Unknown,1
1228,1229,0.299763964,0.38458829299999997,0.454482595,0.494155639,Unknown,1
1229,1230,0.866202166,0.19313435699999998,1.5984162430000002,0.383798674,Unknown,1
1230,1231,0.36221388299999996,0.44996024,1.091232774,2.041117648,"Squash, winter, hubbard, cooked, boiled, mashed, without salt",1
1231,1232,0.499713146,0.563819506,0.594698311,0.22509365399999998,Unknown,1
1232,1233,0.605539998,1.258058802,0.321789777,0.923999144,Unknown,3
1233,1234,0.421737573,0.820183737,0.45412900700000003,0.866993903,Unknown,1
1234,1235,0.460983717,0.123820175,0.113317413,0.221234347,Unknown,1
1235,1236,1.256904419,0.594127924,1.182432052,0.61869902,Unknown,1
1236,1237,0.06138877,0.471979365,0.134930155,0.624915352,Unknown,1
1237,1238,1.278194941,2.12171938,1.267841075,0.653914886,Unknown,3
1238,1239,1.761223786,1.5889257280000002,1.221158572,1.4604367,Unknown,3
1239,1240,0.709557333,1.02927242,1.7474483440000002,0.980246603,"Sweet potato, canned, syrup pack, drained solids",1
1240,1241,0.578202923,0.819895849,2.2447551690000003,1.04606244,"Sweet potato, cooked, baked in skin, flesh, with salt",2
1241,1242,1.7623376590000002,0.38212891600000004,2.229688134,1.8550975269999999,"Tamarind nectar, canned",2
1242,1243,1.1440011959999998,1.133991584,1.693227389,2.667625231,"Tangerines, (mandarin oranges), raw",2
1243,1244,0.665735993,0.9378583159999999,0.22753046300000002,0.25173015600000004,Unknown,1
1244,1245,0.452650796,0.257706853,2.14971741,1.2152067229999999,"Taro, tahitian, cooked, without salt",2
1245,1246,1.912163944,1.77621561,0.035004261,0.5512189989999999,Unknown,3
1246,1247,0.36422408700000003,0.786907606,1.392409574,1.000667936,"Teff, cooked",1
1247,1248,2.3978951680000002,1.73451355,0.412747417,0.9656537470000001,Unknown,3
1248,1249,0.24003911600000002,0.136989992,0.11909713300000001,0.80158916,Unknown,1
1249,1250,0.333951034,0.058680592999999996,0.014578457,0.06630356400000001,Unknown,1
1250,1251,0.73694918,1.3985647940000001,0.998907696,1.315119799,"Tofu, raw, firm, prepared with calcium sulfate",1
1251,1252,1.7948567919999998,1.8665440880000002,0.24630472399999997,0.057865859000000006,Unknown,3
1252,1253,1.273810866,1.231208984,0.733119993,1.24151069,Unknown,3
1253,1254,1.065032231,1.398342894,0.85194271,1.827759301,"Tomato juice, canned, with salt added",3
1254,1255,1.0404835590000001,0.600396516,1.164119284,0.6823849470000001,Unknown,1
1255,1256,1.2917628509999999,0.933478535,1.3594891580000001,0.622255044,Unknown,1
1256,1257,0.781100195,0.708564137,0.371554793,1.052019024,Unknown,3
1257,1258,1.002502201,1.029606636,2.775019178,0.846482545,"Tomato juice, canned, without salt added",2
1258,1259,0.609647791,0.21636276100000001,0.031621806,0.239850533,Unknown,1
1259,1260,0.732429907,1.12770772,0.535834493,0.11124515,Unknown,1
1260,1261,0.5322411029999999,0.30357080399999997,0.106950763,0.232333288,Unknown,1
1261,1262,0.876170332,0.657981162,0.198085717,0.43520061200000004,Unknown,1
1262,1263,1.09750659,1.0151347259999999,0.9116029440000001,1.6624232630000002,"Tomato products, canned, puree, with salt added",3
1263,1264,1.041371319,0.186810695,0.205240845,0.485606341,Unknown,1
1264,1265,0.554272456,0.908344409,0.18530979,0.156004107,Unknown,1
1265,1266,1.240871023,1.641248045,2.3905600330000003,0.420819421,Unknown,2
1266,1267,0.20160977800000002,0.22031477,1.7442067559999999,2.27209821,"Tomato products, canned, puree, without salt added",2
1267,1268,1.4127686869999998,1.773123485,0.127746369,0.914592515,Unknown,3
1268,1269,0.511554954,1.103138124,0.998048078,0.902538795,Unknown,1
1269,1270,1.89463678,2.117095146,1.5035255619999999,1.192713042,Unknown,3
1270,1271,0.861265774,0.810621116,0.46868933100000004,0.122484129,Unknown,1
1271,1272,1.705392073,0.15069338599999998,1.171454751,0.47958021799999995,Unknown,1
1272,1273,0.357881396,1.1354106529999999,0.32594519,0.35826573899999997,Unknown,1
1273,1274,0.6235144260000001,0.828479691,1.660099945,0.442324871,Unknown,1
1274,1275,1.555197505,2.5831941780000003,1.29262248,2.26661779,Unknown,3
1275,1276,0.49573260700000005,0.352958824,0.023461459,0.307954988,Unknown,1
1276,1277,0.093112881,0.40876921899999996,0.7672627390000001,0.173550139,Unknown,1
1277,1278,0.011286461999999999,2.870575371,0.6006938789999999,0.331566063,Unknown,3
1278,1279,0.06414332,0.207746829,0.47480290399999997,0.039849763999999996,Unknown,1
1279,1280,2.9350320560000003,3.0338198010000004,0.23144803600000002,0.263613708,Unknown,3
1280,1281,1.206426437,0.719386458,0.18437788600000002,1.337335503,Unknown,1
1281,1282,0.41624409100000004,0.043144227,0.8010234759999999,1.3759522569999998,Unknown,1
1282,1283,1.771056371,1.5803043509999999,3.5093969080000003,0.873673648,"Tomato products, canned, sauce, with onions",2
1283,1284,1.266249084,0.319386693,1.9878524430000002,0.9421275029999999,"Tomato products, canned, sauce, with onions, green peppers, and celery",2
1284,1285,0.5176977420000001,0.48682019200000004,1.7702316340000002,1.7058715569999998,"Tomato products, canned, sauce, with tomato tidbits",2
1285,1286,1.4703749080000001,2.0094312430000003,1.031301286,0.445876011,Unknown,3
1286,1287,1.170991347,1.9247355240000001,0.065999722,0.43283154700000004,Unknown,3
1287,1288,3.6941411,2.989486266,0.724791788,1.054771802,Unknown,3
1288,1289,1.229929134,0.277636728,0.331804113,0.011251035,Unknown,1
1289,1290,2.638886015,0.32420822899999996,0.538782905,1.2797135179999999,Unknown,3
1290,1291,0.27703094899999997,0.33851286,0.910390915,0.935952975,Unknown,1
1291,1292,1.9087043259999998,2.278291453,0.847370117,0.410700551,Unknown,3
1292,1293,1.7265583780000002,2.222955336,0.7722160790000001,0.449740439,Unknown,3
1293,1294,0.105768797,0.759901453,0.866992773,0.594548944,Unknown,1
1294,1295,0.7302481909999999,0.286458379,0.48572713700000003,1.0400390640000001,Unknown,1
1295,1296,0.817493975,0.437402356,0.900076333,0.134643182,Unknown,1
1296,1297,1.741077341,1.527950069,1.523137114,1.16051145,Unknown,2
1297,1298,0.635383916,0.647877724,1.8236615390000002,0.675697015,"Tomatoes, red, ripe, canned, packed in tomato juice",1
1298,1299,0.469034093,2.016403586,0.008725045,0.45531647700000005,Unknown,3
1299,1300,1.316355371,1.014882749,0.6013740470000001,0.120475321,Unknown,3
1300,1301,1.169496141,1.053836845,0.447730411,1.316357976,Unknown,3
1301,1302,1.263866889,1.4015151369999999,1.4916366269999999,0.11665805900000001,Unknown,3
1302,1303,1.295122981,1.12327304,0.777622368,0.557239945,Unknown,3
1303,1304,1.280797236,0.136441896,1.842800644,0.016299906,Unknown,1
1304,1305,0.225199077,0.234546091,0.941682082,0.186251337,Unknown,1
1305,1306,0.29899898199999997,0.530290377,0.9158751629999999,1.783490293,"Tomatoes, red, ripe, canned, stewed",1
1306,1307,1.4977412890000001,1.4650380980000002,0.519835976,0.069968106,Unknown,3
1307,1308,0.765554457,0.7176639429999999,2.0761621580000003,1.244562698,"Tree fern, cooked, without salt",1
1308,1309,2.143531653,0.8470464529999999,0.21241691899999998,0.479102959,Unknown,1
1309,1310,1.782972026,2.030006642,1.0412040059999998,0.05221235,Unknown,3
1310,1311,0.914326235,2.334349119,1.936965728,1.240730754,Unknown,3
1311,1312,0.477999897,0.714976332,0.11661218599999999,1.312819452,Unknown,1
1312,1313,0.666680862,1.454213601,1.880438709,1.033126281,"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",1
1313,1314,0.10353903,1.129337199,0.108443867,0.535789414,Unknown,1
1314,1315,0.088202015,1.219761432,1.407641076,1.4913817930000002,"Turnip greens, cooked, boiled, drained, without salt",1
1315,1316,0.129289307,0.509043979,1.6162718569999999,2.122041371,"Turnip greens, frozen, cooked, boiled, drained, with salt",2
1316,1317,1.5196401000000002,1.0925480440000002,1.517138101,1.709850097,"Turnip greens, frozen, cooked, boiled, drained, without salt",2
1317,1318,1.857634411,0.480803982,0.648578655,0.232922778,Unknown,1
1318,1319,2.373049111,1.9466689640000001,1.58177712,2.340943812,Unknown,3
1319,1320,1.4368106880000002,1.452674239,0.417479518,1.51447255,Unknown,3
1320,1321,0.80314533,0.275592811,1.221424676,0.382003401,Unknown,1
1321,1322,0.9765031,0.343810881,2.280458459,2.6898466030000003,"Turnip greens, frozen, unprepared",2
1322,1323,0.39015445299999996,0.230074792,1.158117292,0.283062859,Unknown,1
1323,1324,1.4464538619999998,0.69296836,1.544437875,1.2826596670000001,"Turnips, frozen, cooked, boiled, drained, without salt",2
1324,1325,1.248618605,0.602919633,1.803494374,1.735805562,Vanilla extract,2
1325,1326,1.337125037,0.420336658,0.630362603,0.640745079,Unknown,1
1326,1327,2.392632236,1.687814837,1.407788894,0.207318593,Unknown,3
1327,1328,0.261853347,1.732040206,1.6518519919999999,0.174720442,Unknown,1
1328,1329,1.7554222990000001,0.544692528,0.865784096,2.531806615,"Vegetable juice cocktail, canned",2
1329,1330,0.47404866,0.224186936,1.015563612,0.710586336,Unknown,1
1330,1331,0.9832603529999999,1.4462103309999998,0.544904584,0.9342658979999999,Unknown,3
1331,1332,0.065027108,0.22102762399999998,0.36873677,0.49441919,Unknown,1
1332,1333,1.02486137,1.371052709,1.637647691,0.098365745,Unknown,3
1333,1334,0.811360935,0.217847404,0.876841132,0.13300198300000002,Unknown,1
1334,1335,0.283916803,1.220402934,0.196161339,1.314889989,Unknown,1
1335,1336,0.330107456,0.48718856200000005,0.560003166,1.1133507790000001,Unknown,1
1336,1337,1.224382261,1.225126116,0.107531204,0.59296698,Unknown,3
1337,1338,0.007829035,0.070965632,0.500548855,0.5714039679999999,Unknown,1
1338,1339,0.6428560000000001,0.45673731100000003,0.628189552,1.5119918819999998,Unknown,1
1339,1340,1.367948505,0.9946557540000001,0.649415274,0.141459171,Unknown,3
1340,1341,0.222333274,0.47444472299999996,1.0462730679999999,2.077937148,"Water convolvulus, cooked, boiled, drained, with salt",1
1341,1342,1.078385266,2.396858399,1.665796772,1.9392011530000002,"Wheat flour, white, all-purpose, enriched, calcium-fortified",3
1342,1343,0.568337881,0.213042339,1.1557277259999998,0.508493085,Unknown,1
1343,1344,0.905972885,1.1739939879999999,1.229306679,1.014566873,"Wheat flour, white, all-purpose, unenriched",1
1344,1345,1.036961574,0.280129372,0.004921425,0.24572052,Unknown,1
1345,1346,2.220282384,1.018890233,0.131925414,0.8808205920000001,Unknown,3
1346,1347,0.8739264109999999,0.8263924309999999,0.030199607000000003,1.280986144,Unknown,1
1347,1348,0.48977391600000003,0.297214182,0.116018935,0.37939599799999996,Unknown,1
1348,1349,1.3931919990000001,0.305976903,0.305843443,0.48257590200000006,Unknown,1
1349,1350,0.739948268,1.707246546,1.7626985990000001,1.524175945,"Wheat flour, white, bread, enriched",2
1350,1351,0.630598456,1.237444435,0.73540451,0.519196145,Unknown,1
1351,1352,1.1326027220000001,1.704861046,1.029149223,0.592619934,Unknown,3
1352,1353,0.716912845,1.429640831,0.7542616129999999,1.02908586,Unknown,3
1353,1354,0.391344065,0.934692388,0.095198164,0.59823463,Unknown,1
1354,1355,0.8120179209999999,1.075809195,0.14795972400000001,1.111989308,Unknown,1
1355,1356,1.583068172,0.26543396399999997,0.23075879,0.13373194800000002,Unknown,1
1356,1357,0.379495996,0.8239198,0.6879888559999999,0.586736843,Unknown,1
1357,1358,0.666423095,0.928520742,1.136415659,1.096818349,"Whey, sweet, dried",1
1358,1359,1.555287922,1.194583242,0.016814381,0.588504989,Unknown,3
1359,1360,1.8332067980000002,0.083904561,0.8358778370000001,0.530759384,Unknown,1
1360,1361,0.28558446,0.9610369990000001,0.555786563,0.020895012,Unknown,1
1361,1362,1.65428539,1.416121467,0.176833615,1.659657355,Unknown,3
1362,1363,0.218313162,0.7345885670000001,0.7433662390000001,0.207180187,Unknown,1
1363,1364,1.655702543,0.18641006300000001,0.918663899,0.17437945300000002,Unknown,1
1364,1365,0.59925272,0.42805081100000003,1.689817154,1.872524592,"Yardlong bean, cooked, boiled, drained, without salt",2
1365,1366,0.8368309690000001,0.042131721,0.239769805,0.614353707,Unknown,1
1366,1367,1.1956385859999998,1.848789684,0.185891638,1.24675011,Unknown,3
1367,1368,0.9930031690000001,1.421957326,0.761013611,1.1149339440000001,Unknown,3
1368,1369,0.586492108,1.271775567,1.9441508109999999,2.9902533239999998,"Yogurt, fruit, low fat, 11g protein/8 oz",2
1369,1370,0.174302145,0.196217437,1.191546715,0.318527705,Unknown,1
1370,1371,0.287738524,0.745948692,0.78585961,1.094460762,Unknown,1
1371,1372,0.47715813100000004,0.583258937,0.451022421,0.7995613770000001,Unknown,1
1372,1373,0.7169727770000001,0.309628047,1.0077145790000002,0.700484274,Unknown,1
1373,1374,1.263818897,0.783837757,0.365342351,0.5888915029999999,Unknown,1
1374,1375,1.605070089,1.715509023,0.537576041,0.708636248,Unknown,3
1375,1376,0.992404437,0.8414454729999999,0.676020753,1.298400706,Unknown,3
1376,1377,1.8169885319999999,1.3533868530000002,0.051412915,2.071046167,Unknown,3
1377,1378,1.83317828,1.229194069,0.19986794600000002,0.522488343,Unknown,3
1378,1379,0.287150936,0.16094382699999998,1.347547847,0.970281675,Unknown,1
1379,1380,0.72877281,1.0560981170000001,0.325549202,1.102504423,Unknown,1
1380,1381,0.09381441900000001,0.226969292,0.070915397,1.221855533,Unknown,1
